"","2010-10-01","2010-11-01","2010-12-01","2011-01-01","2011-02-01","2011-03-01","2011-04-01","2011-05-01","2011-06-01","2011-07-01","2011-08-01","2011-09-01","2011-10-01","2011-11-01","2011-12-01","2012-01-01","2012-02-01","2012-03-01","2012-04-01","2012-05-01","2012-06-01","2012-07-01","2012-08-01","2012-09-01","2012-10-01","2012-11-01","2012-12-01","2013-01-01","2013-02-01","2013-03-01","2013-04-01","2013-05-01","2013-06-01","2013-07-01","2013-08-01","2013-09-01","2013-10-01","2013-11-01","2013-12-01","2014-01-01","2014-02-01","2014-03-01","2014-04-01","2014-05-01","2014-06-01","2014-07-01","2014-08-01","2014-09-01","2014-10-01","2014-11-01","2014-12-01","2015-01-01","2015-02-01","2015-03-01","2015-04-01"
"Mission",19.18,19.04,18.98,19.92,22.56,22.03,20.95,21.08,20.67,20.42,20.4,20.81,17.8,17.59,17.43,17.24,17.11,17.19,16.72,16.92,17.01,17.25,17.89,18.59,18.89,19.01,18.56,18.14,18.16,18.08,18.46,19,19.05,19.27,19.17,19.47,19.81,20.1,20.34,20.42,20.78,20.74,21.53,21.11,21.27,21.43,20.83,20.51,20.55,20.65,20.44,20.21,20.08,20.15,20.31
"Bernal Heights",19.17,18.89,18.29,20.28,23.67,23.01,22.13,21.79,21.09,20.85,20.62,20.94,19.45,19.03,18.68,18.87,18.57,18.83,17.27,17.42,17.82,18.37,19.3,19.99,19.85,20.08,19.9,19.82,19.78,19.59,20.78,21.98,22.58,22.21,21.93,21.55,21.55,22.04,22.65,22.98,23.06,22.72,23.22,22.79,22.91,23.07,22.1,21.43,21.43,21.41,21.2,21.01,21.28,21.49,21.7
"Excelsior",14.76,14.61,14.04,16.03,18.21,18.24,17.59,18.36,18.77,18.46,17.81,18.35,16.22,16.35,16.24,15.99,15.81,15.67,14.83,15.69,15.74,16.27,16.23,16.08,15.91,15.92,15.98,16.08,15.85,15.62,16.3,17.24,17.91,18.28,18.19,17.58,17.46,17.76,18.37,18.33,18.13,17.65,18.4,18.17,17.69,17.25,16.77,16.34,16.43,16.62,16.76,16.4,16.31,16.39,17.07
"Central Richmond",21,21.25,20.24,22.41,26.53,26.41,25.93,25.92,24.38,23.88,23.16,23.37,22.59,22.76,22.18,21.45,20.95,20.46,20.29,19.98,19.99,20.12,21.08,20.84,20.7,20.97,20.86,20.1,20.19,20.71,21.53,22.1,22.8,22.95,22.8,23.86,24.07,24.3,23.47,23.19,24.16,24.4,25.45,24.57,23.38,24.19,23.76,22.95,22.53,22.67,22.89,23.71,24.42,24.16,24.01
"Bayview",11.35,11.36,10.5,11.79,13.45,12.96,12.69,13.09,13.21,12.96,13.02,13.95,12.01,11.82,11.86,12.08,12.11,12.21,11.19,11.9,12,12.69,12.74,12.6,12.56,12.46,12.56,12.61,12.12,12.11,12.67,13.2,13.96,14.46,14.44,13.72,13.71,14.23,14.83,15.04,14.82,14.22,15.14,15.73,15.49,15.43,15.14,14.87,14.79,14.86,15.01,14.91,14.87,15.04,16.06
"Downtown",16.21,15.78,15.45,16.38,17.74,16.94,16.4,17.19,17.06,17.42,17.03,17.26,14.64,14.62,14.07,13.85,13.69,13.91,13.82,13.95,13.93,13.42,13.56,13.89,14.22,14.13,14.04,14.35,14.58,14.19,14.14,14.36,14.74,15.18,15.29,15.52,15.77,15.91,16,15.52,15.84,16.12,16.16,15.43,15.82,15.99,15.8,16.35,16.03,15.99,16.09,16.42,16.38,16.66,17.04
"South of Market",17.37,17.23,16.98,16.91,17.44,17.18,16.72,16.69,16.75,16.44,15.87,16.75,13.81,13.76,13.62,13.51,13.53,13.71,14.18,14.31,13.96,14.21,14.69,15.11,15.64,15.83,15.77,15.88,16.12,16.07,16.29,16.7,16.71,17.26,17.4,17.58,17.73,17.92,18.1,18.03,18.1,18.13,18.17,18.69,19.08,19.48,18.96,18.61,18.16,18.17,18.01,17.6,17.61,17.83,18.28
"Central Sunset",19.39,19.28,18.54,21.05,24.38,24.22,24.2,23.86,22.62,22.58,22.09,21.87,20.67,20.27,19.98,20.05,20.13,20.07,19.77,19.18,19.04,18.75,19.21,19.37,19.63,20.27,20.39,19.81,19.63,19.81,20.59,21.36,21.81,21.68,21.62,22.41,22.68,22.91,21.78,21.2,21.48,20.89,21.27,21.46,21.66,22.15,21.18,20.53,20.14,20.51,20.71,20.48,20.55,20.94,21.42
"Visitacion Valley",13.02,12.63,11.97,13.7,15.69,15.74,15.66,15.99,16.35,15.99,15.61,16.38,14.55,14.58,14.33,14.26,14.15,14.37,13.01,13.82,14.21,15.06,15.11,15.09,15.13,15.13,15.17,15.14,14.96,14.66,15.33,16.14,16.75,17.14,17.02,16.53,16.15,16.27,17.1,17.44,17.24,16.29,17.02,17.34,16.83,16.26,15.77,15.33,15.36,15.52,15.74,15.94,15.73,15.67,16.47
"Parkside",19.5,19.31,18.59,20.95,24.19,23.99,23.86,23.4,22.14,21.93,21.99,21.66,20.69,20.42,19.98,20.12,20.21,20.24,19.62,19.07,19.04,18.78,19.28,19.36,19.44,20.1,20.41,20.23,19.91,19.56,20.57,21.38,21.63,21.38,20.99,21.34,21.61,22.23,21.43,20.96,21.15,21.1,21.33,21.06,21.38,21.45,20.29,19.91,19.7,20.25,20.6,20.25,20.4,20.97,21.75
"Pacific Heights",26.9,25.87,25.8,26.06,26.52,25.49,24.47,24.85,24.24,23.94,24.21,24.94,22.5,21.95,21.11,20.67,20.42,20.45,19.6,19.84,20.53,21.16,21.89,22.4,22.82,23.23,23.59,23.52,24.17,24.42,24.18,23.84,23.93,24.25,24.21,23.89,23.84,24.07,24.85,25.38,26.05,26.2,27.54,26.41,26.12,26.72,26.03,25.61,24.12,24.03,24.17,23.41,23.28,23.82,24.84
"Nob Hill",22.12,21.45,21.14,21.39,21.34,21.34,20.61,20.67,20.11,20.07,19.57,20.67,19.35,18.39,17.8,17.58,17.7,17.71,16.89,16.67,16.81,17.07,17.54,18.41,19.08,19,18.7,18.74,18.95,19.24,19.31,19.74,19.72,19.9,19.99,20.31,20.32,20.48,21.1,21.5,22.28,22.64,23.14,22.48,22.52,22.38,21.82,21.48,21.17,21.16,20.8,20.55,20.99,21.07,21.54
"Inner Richmond",22.62,22.87,21.89,23.41,26.46,26.62,25.96,25.45,23.78,24.03,24.08,24.62,24.25,23.67,22.86,22.19,21.78,21.28,21.49,21.26,22.18,22.82,23.78,23.23,23.21,23.49,23.82,23.01,23.29,23.84,24.51,24.47,24.32,23.93,23.68,24.59,24.84,24.96,24.92,24.59,25.38,25.5,27.7,25.36,23.79,24.36,23.99,23.73,23.15,23.34,24.07,24.53,25.33,24.6,24.7
"Noe Valley",24.82,24.8,24.27,26.28,29.88,29.78,27.24,26.94,26.2,26.23,26.02,26.37,23.86,23.67,23.35,22.92,21.99,21.65,21.3,21.51,23.1,23.38,24.12,23.72,23.63,23.61,23.43,23.11,23.73,24.43,25.09,24.44,24.93,24.84,23.99,24.04,25.4,25.98,26.63,26.82,27.69,27.69,29.41,27.64,27.22,27.42,26.21,25.73,25.12,25.18,25.32,25.07,24.61,24.5,24.78
"Outer Sunset",18.32,17.65,16.93,18.95,22.61,22.53,21.92,21.89,20.85,20.39,20.14,20.29,18.87,18.41,18.13,18.16,18.35,18.4,18.29,17.53,17.29,16.93,17.37,17.41,17.73,18.72,18.48,18.44,18.24,17.88,18.29,19.47,20.15,20.36,20.05,20.7,20.97,20.95,19.98,20.73,20.93,20.16,19.65,19.63,19.77,19.85,19.2,19.02,18.64,18.85,19.05,19.3,19.47,19.86,20.27
"Portola",15.01,14.84,14.18,16.2,18.37,18.4,18.11,18.47,18.16,18.22,17.87,18.22,16.72,16.66,16.48,16.43,16.25,16.15,14.85,15.31,15.59,16.23,16.47,16.62,16.43,16.5,16.73,16.83,16.53,16.28,16.93,17.91,18.83,19.3,19.03,18.21,17.94,18.55,19.47,19.37,19.26,18.48,19.38,19.25,18.73,18.41,17.69,17.09,17.08,17.21,17.27,16.78,16.64,16.9,17.68
"Outer Richmond",18.65,18.76,17.83,19.97,23.45,23.37,23.37,23.11,22.32,21.63,20.85,21.34,20.85,20.52,19.78,19.62,19.6,19.4,19.27,18.75,18.67,18.59,18.84,18.86,18.91,19.88,20.02,19.29,19.15,19.33,20.01,21.25,22.29,22.46,22.13,22.74,23,23.05,22.31,22.16,22.99,22.61,22.82,22.59,22.1,22.92,22.26,21.65,21.21,21.48,21.37,21.27,21.35,21.63,22.06
"Inner Sunset",21.42,21.22,20.09,22.33,25.94,25.8,25.68,25.41,23.76,23.5,23.06,23.12,21.95,21.14,21.11,20.83,20.75,20.73,20.24,19.69,19.88,20.08,20.91,20.94,20.83,21.02,20.94,20.46,20.75,21,21.77,22.25,22.5,22.55,22.58,23.44,23.64,23.77,22.99,22.54,22.65,22.33,23.3,22.85,22.15,22.66,21.95,21.3,21.26,21.67,21.65,21.82,22.39,22.57,22.79
"Outer Parkside",18.09,17.45,16.77,18.77,22.12,21.98,21.62,21.1,20.09,20.04,20.05,20.36,19.02,18.81,18.68,18.73,18.75,18.77,18.58,18.02,17.67,17.51,17.78,17.79,17.99,18.78,19.09,19.48,19.21,18.21,18.8,19.84,20.24,20.28,19.8,20.21,20.45,20.75,20.11,20.71,20.75,20.26,19.75,19.57,19.78,19.67,18.76,18.59,18.35,18.52,18.68,18.77,18.97,19.28,19.97
"Russian Hill",26.39,25.43,25.35,25.03,25.15,24.98,23.85,24.57,24.14,23.89,23.66,23.97,21.48,21.03,20.5,19.92,19.94,19.96,19.16,19.09,19.57,19.83,20.25,21.04,21.25,21.12,20.82,20.39,20.86,21.19,21.31,21.3,20.85,20.82,20.93,20.84,20.68,21,21.58,22.25,23.21,23.51,24.32,23.78,23.5,24.1,23.58,22.95,22.43,22.38,22.31,21.88,22,22.09,22.59
"Hayes Valley",20.26,19.76,19.54,20.17,22.44,21.97,21.1,21.23,20.88,20.35,19.9,20.71,17.56,17.3,16.9,16.86,17.02,17.11,16.78,17.11,17.39,17.54,18.15,18.45,18.93,19.13,18.92,18.75,18.69,18.6,18.64,19.09,18.84,19.25,19.23,19.34,19.87,20.19,20.35,20.31,20.61,21.05,21.77,21.39,21.08,21.23,20.8,20.63,20.43,20.32,20.23,20.04,19.92,20.28,20.52
"Marina",28.88,29.02,30.14,30.13,30.62,30.06,27.78,28.8,28.13,28.15,28.46,28.62,23.26,23.2,23.23,22.49,22,21.87,22.39,22.98,24.22,24.73,25.25,24.42,24.6,25.23,26.19,25.82,26.43,26.57,26.89,25.36,24.52,24.66,24.34,23.54,23.84,24.51,25.25,25.6,26.51,27.63,28.55,28.46,27.88,28.6,27.3,26.65,25.66,26.65,27.22,25.98,25.05,25.46,27.16
"Van Ness - Civic Center",16.18,15.86,15.54,16.35,17.57,17.07,16.38,15.71,15.52,15.31,15.19,15.73,14,13.5,13.48,13.62,13.7,13.62,13.86,13.74,13.27,13.04,13.44,13.51,13.85,14.23,14.05,14.14,14.35,14.57,14.72,14.76,14.87,15.29,15.22,15.35,15.53,15.9,15.86,15.76,16.08,16.22,16.12,15.98,16.22,16.66,16.52,16.42,16.25,16.42,16.38,16.52,16.35,16.54,17.07
"Crocker Amazon",14.12,14.04,13.7,15.54,17.3,17.35,17.4,18.14,18.8,18.01,17.43,17.94,16.58,16.41,16.15,15.81,15.72,15.74,15.13,15.78,16.41,17.01,16.49,16.2,15.96,16.17,16.44,16.59,16.24,15.81,16.33,17.09,17.95,18.33,18.33,17.44,17.41,17.64,17.97,18.03,18.17,17.62,18.95,19.05,18.86,18.4,17.91,17.43,17.49,17.93,18.08,17.9,17.63,17.44,18.07
"South Beach",20.63,20.35,20,19.78,19.71,19.11,18.6,18.13,18.1,18.15,18,18.48,16.04,16,15.86,15.62,15.75,15.94,15.75,16.08,15.95,16.19,16.63,16.95,17.61,17.87,18.1,18.58,18.88,18.76,18.73,19.17,19.4,19.53,19.75,19.86,20.19,20.47,20.8,21.3,21.64,21.7,22.26,22.16,22.85,22.88,22.38,22.01,21.46,21.13,20.78,20.08,20.28,20.51,20.8
"Lower Pacific Heights",19.5,18.99,18.69,19.22,21.1,20.75,19.66,19.88,19.53,19.52,19.41,19.94,17.37,17.21,16.72,16.54,16.64,16.59,16.31,16.37,15.85,15.9,16.51,17.08,17.8,18.19,17.92,17.89,17.94,18.18,17.81,18.19,18.36,18.91,19.06,18.92,19,19.2,19.36,19.02,19.51,19.43,20.08,19.96,20.43,20.83,20.44,20.32,21,21.42,20.54,20.28,20.43,20.62,21.25
"Eureka Valley - Dolores Heights - Castro",24.58,24.37,23.52,25.35,28.9,28.58,25.53,25.29,24.74,24.94,24.78,25.1,22.13,22.1,21.93,21.42,20.92,20.62,21.21,21.59,23.11,23.12,23.72,23.32,23.69,23.82,23.69,23.2,23.34,23.82,24.28,23.86,23.93,23.86,23.05,22.99,24.38,24.79,25.06,25.38,26.19,26.26,27.96,26.24,25.78,26.27,25.49,25.28,24.66,24.48,24.48,24.15,23.66,23.7,24.2
"Western Addition",15.39,15.25,14.71,15.71,16.67,16.62,16.1,15.55,15.92,14.89,14.43,15.72,13.29,12.86,13.01,13.18,13.46,13.69,14.61,14.21,13.39,13.25,13.47,13.65,14.3,14.97,14.9,14.67,14.69,14.83,15.07,15.42,15.97,16.92,16.64,15.99,16.06,16.2,16.3,16.09,16.32,16.24,16.06,16.23,16.38,16.82,16.57,16.57,16.15,16.19,16.14,16.56,16.56,17.07,17.46
"Potrero Hill",19.47,19.36,18.22,19.39,22.44,21.88,20.87,21.15,20.96,20.67,20.39,20.86,18.39,18.21,17.89,17.84,17.18,16.9,16.65,16.85,17.01,17.09,17.44,17.76,18.22,18.42,18.25,18.07,18.26,18.1,18.26,18.88,18.86,18.97,19.12,19.54,20.03,20.25,20.57,20.86,21.28,21.27,22.39,21.82,21.73,21.97,21.54,20.92,20.74,20.73,20.47,20.44,20.21,20.24,20.27
"Outer Mission",15.75,15.19,14.58,16.37,18.55,18.41,18.03,18.68,19.09,18.41,17.92,18.13,16.62,16.46,16.4,16.25,16.3,16.16,15.62,16,16.57,17.09,16.69,16.26,16.15,16.33,16.65,16.66,16.41,16.15,16.7,17.41,18.34,18.87,18.6,17.99,17.75,18,18.24,18.22,18.3,18.06,19.13,19.04,18.84,18.28,17.63,17.27,17.33,17.86,18.15,18.02,17.9,17.84,18.31
"North Panhandle",20.66,20.61,20.02,21.1,22.7,22.22,21.59,21.44,21.12,20.58,19.93,20.63,17.62,17.24,16.8,16.73,16.82,16.79,16.91,17.07,17.19,17.3,17.82,18.17,18.53,18.65,18.69,18.4,18.54,18.62,18.93,19.42,19.36,19.57,19.61,20.24,20.59,20.59,20.66,20.19,20.44,20.47,21.56,21.09,20.81,20.88,20.41,20.39,20.44,20.77,20.61,20.41,20.41,20.64,20.93
"Haight-Ashbury",23.29,23.02,22.34,24.57,26.76,26.63,24.17,24.38,23.7,23.2,23.23,23.21,20.2,19.59,18.98,18.71,18.55,18.5,18.73,18.96,19.06,19.3,19.91,20.12,20.45,20.73,20.33,19.57,20.06,20.18,20.83,21.25,21.25,21.59,21.34,21.93,22.67,22.85,23.12,22.86,23.15,23.32,24.85,23.22,22.23,22.42,21.96,21.41,21.2,21.41,21.38,21.57,21.62,21.66,22.01
"Mission Terrace",16.91,16.72,16.2,18.18,20.18,20.21,19.6,19.87,19.89,19.32,18.79,19.41,17.83,17.72,17.6,17.48,17.45,17.52,16.86,17.62,17.94,18.25,17.82,17.85,17.75,18.04,18.22,18.11,17.58,17.34,18.1,19.18,20.06,20.17,19.6,19.06,19.3,19.8,20.35,19.58,19.51,19.25,20,19.99,19.78,19.59,18.82,18.55,18.64,18.74,18.61,18.11,18.08,18.73,19.77
"Ingleside",16.05,15.32,14.81,16.54,18.84,18.59,18.14,18.67,18.61,18.03,17.61,18.23,16.22,16.16,16.05,15.67,15.81,15.84,15.52,15.75,16,16.53,16.56,16.47,16.66,16.9,17.45,17.78,17.58,17.03,17.47,18.03,18.57,18.55,18.19,17.72,17.79,18.02,18.17,18.09,17.89,17.84,18.84,18.9,18.85,18.48,17.93,17.37,17.38,17.88,18.03,17.6,17.47,17.51,18.14
