"","2010-10-01","2010-11-01","2010-12-01","2011-01-01","2011-02-01","2011-03-01","2011-04-01","2011-05-01","2011-06-01","2011-07-01","2011-08-01","2011-09-01","2011-10-01","2011-11-01","2011-12-01","2012-01-01","2012-02-01","2012-03-01","2012-04-01","2012-05-01","2012-06-01","2012-07-01","2012-08-01","2012-09-01","2012-10-01","2012-11-01","2012-12-01","2013-01-01","2013-02-01","2013-03-01","2013-04-01","2013-05-01","2013-06-01","2013-07-01","2013-08-01","2013-09-01","2013-10-01","2013-11-01","2013-12-01","2014-01-01","2014-02-01","2014-03-01","2014-04-01","2014-05-01","2014-06-01","2014-07-01","2014-08-01","2014-09-01","2014-10-01","2014-11-01","2014-12-01","2015-01-01","2015-02-01","2015-03-01","2015-04-01"
"Silver Terrace",13.47,13.19,12.73,14.61,17.07,16.55,16.12,16.59,16.04,16.17,16.15,16.55,14.48,14.43,14.34,14.54,14.51,14.49,12.98,13.91,14.04,14.78,14.91,15.05,15.31,15.51,15.51,15.43,15.32,15.16,15.92,16.95,17.76,18.28,17.72,16.72,16.45,16.76,17.41,17.62,17.06,16.29,17.13,16.77,15.99,15.79,15.12,14.47,14.52,14.61,15.01,14.79,14.9,15.39,16.58
"Cow Hollow",29.19,28.04,27.92,28.41,29.07,28.23,26.79,26.78,26.03,25.75,26.38,27.04,22.91,23.09,22.97,22.28,21.89,21.9,22.01,22.33,23.7,24.21,24.4,24.02,24.11,24.43,25.1,25,25.51,25.29,25.36,24.55,24.28,24.51,24.22,23.5,23.9,24.16,24.85,25.87,26.81,27.23,28.25,27.09,26.57,27.74,26.89,26.26,25.16,25.35,25.56,24.71,24.13,24.48,25.56
"Glen Park",22.06,21.98,21.18,23.27,26.87,26.88,25.51,25.18,24.22,23.63,23.09,23.65,21.81,21.1,21.2,21.52,21.16,21.24,19.34,19.6,20.56,20.67,21.6,22.17,22.08,21.63,21.42,20.85,21.14,21.69,23.71,24.51,24.53,23.88,23.73,23.49,23.91,24.82,25.52,25.65,26.19,25.69,26.96,25.39,25.59,25.33,24.12,23.72,23.44,23.39,23.54,23.48,23.83,24.12,24.19
"Telegraph Hill",22.11,21.55,20.89,20.47,20.66,21.09,19.86,19.9,19.25,19.38,18.24,19.37,18.01,17.69,17.29,16.79,16.77,17.18,16.26,16.15,16.2,16.74,17.28,17.78,17.84,17.78,18.03,18.15,18.21,18.93,19.21,19.6,19.24,18.9,19.14,19.25,19.27,19.87,20.51,20.75,21.53,21.65,22.16,21.28,21.66,22.16,21.83,21.4,21.13,21.04,20.7,20.09,20.44,20.87,21.47
"Lake",28.54,28.77,29.28,31.02,35.27,34.98,31.97,31.57,30.42,31.02,31.44,31.15,29.63,28.98,27.6,26.37,25.27,24.41,24.38,24.95,26.85,26.78,28.46,26.3,25.99,27.45,29.1,28.4,29.34,30.54,30.51,29.32,29.62,29.08,28.49,29.42,29.55,29.71,29.95,29.98,31.32,31.12,33.35,32.97,31.32,33.17,32.8,31.86,30.4,30.61,30.86,29.32,27.86,28.07,29.26
"Lone Mountain",21.77,21.56,20.57,22.22,25.76,25.32,22.98,23.01,22.32,22.24,22.05,22.59,21.51,20.59,20.33,20.23,19.92,19.8,19.74,19.66,20.48,20.99,21.69,21.29,21.24,21.48,21.6,21.17,21.84,22.56,23.26,23.51,23.5,23.09,22.31,22.61,23.14,23.42,23.27,22.85,23.41,23.83,24.73,23.33,22.05,22.19,21.53,21.01,20.91,21.07,20.99,21.25,21.85,22.01,22.32
"Oceanview",15.27,14.23,13.87,15.49,17.8,17.69,17.1,17.61,17.64,16.65,16.05,16.79,14.72,14.52,14.6,14.37,14.59,14.52,14.22,14.43,14.56,15.18,15.24,14.71,14.9,14.97,15.47,15.58,15.77,15.73,16.29,16.98,17.44,17.88,17.51,17.25,17.06,16.92,17.17,17.57,17.49,17.31,17.97,18.02,17.97,17.42,17.03,16.5,16.57,17.01,17.53,17.37,16.97,16.49,17.02
"North Beach",19.81,18.67,18.52,18.52,18.5,18.12,18.39,18.02,17.23,17.09,15.98,17.37,15.71,15.29,15.28,14.97,15.24,15.8,15.63,15.57,15.11,15.59,15.71,15.79,15.79,15.69,16.08,16.46,16.79,16.98,17.14,17.57,17.74,17.93,18.29,18.6,18.9,18.8,19.23,19.04,19.68,20.01,19.99,19.9,20.2,20.28,19.96,19.47,19.63,19.7,19.42,19.02,19.16,19.17,19.64
"Ingleside Heights",15.48,14.36,13.28,14.8,17.06,17.06,16.94,17.66,18.01,16.86,16.32,16.95,15.28,14.99,15.03,14.81,14.86,14.72,14.89,15.1,15.36,16.03,15.98,15.37,15.39,15.37,15.75,15.91,16.22,16.35,16.73,17.25,17.88,18.44,18.36,17.9,17.87,17.65,17.96,18.31,18.27,18.57,19.45,18.98,19.03,18.11,17.39,16.83,16.83,17.13,17.5,17.41,16.94,16.44,16.63
"Sunnyside",18.97,18.34,18.01,20,22.38,22.27,21.26,21.24,20.49,20.4,19.98,20.2,18.23,18.03,17.9,18,18.05,18.24,17.53,17.74,18.07,18.14,18.2,18.48,18.52,18.96,19.53,19.41,19.14,19.12,20.29,21.47,22.21,22.09,21.6,21.19,21.78,22.41,22.77,21.85,21.8,21.41,21.9,21.42,21.48,21.27,20.34,19.68,19.69,19.91,20.01,19.36,19.49,19.85,20.93
"Lakeshore",19.16,19.85,18.71,21.34,25.49,25.54,24.58,24.22,23.04,22.05,21.7,21.56,22.66,22.69,22.39,22.29,22.32,22.04,20.42,19.89,20.4,19.77,20.26,20.65,20.82,21.43,21.72,21.21,21.08,21.02,22.4,23.45,23.84,23.65,23.17,23.3,23.35,23.87,23.18,22.34,22.82,23.02,23.48,23.2,23.33,24.06,22.74,22.22,21.7,22.09,22.39,21.69,22.17,22.52,22.77
"Parnassus - Ashbury",27.7,27.6,27.04,29.28,34.67,33.8,29.13,29.21,28.13,28.84,28.51,28.02,25.35,25.56,25.57,25,24.17,23.37,24.21,24.78,27.55,27,28.74,27.02,26.84,28.05,28.44,27.68,28.33,28.88,28.77,28,28.11,27.46,26.05,25.7,26.99,27.59,27.93,27.93,28.43,28.42,30.44,28.14,27.34,28.18,27.57,27.72,26.49,26.53,26.72,26.12,24.83,24.77,26.17
"Yerba Buena",19.34,19.1,18.5,18.66,18.56,18.82,18.04,18.76,18.54,18.45,17.78,18.46,15.09,14.85,14.74,14.68,14.79,14.94,15.37,15.65,15.32,15.64,16.03,16.41,17.08,17.33,17.46,17.51,17.61,17.4,17.37,17.48,17.46,17.74,17.97,18.34,18.72,19.03,19.46,19.2,19.65,19.74,19.96,20.21,20.28,20.64,20.08,19.74,19.14,18.87,18.22,17.82,17.81,17.99,18.51
"Inner Parkside",20.83,20.67,19.68,22.22,25.95,25.97,25.96,25.6,23.71,23.49,23.12,23.25,22.39,22.46,22.68,22.73,22.59,22.56,20.6,20.01,20.65,20.86,21.9,21.87,21.42,21.21,21.28,21.02,21.11,21.31,22.35,23.28,23.34,22.92,22.99,23.73,23.88,24.56,23.87,23.25,23.27,23.5,23.65,23.27,22.85,22.9,21.74,21.23,21.31,21.83,22.11,21.83,22.35,22.61,22.94
"Miraloma Park",21.19,20.77,19.95,22.06,24.99,24.96,24.41,23.73,22.82,22.3,21.69,22.1,20.81,19.86,20.15,20.54,20.48,20.59,18.95,18.73,19.04,19.36,20.19,20.69,20.62,20.73,20.62,20.18,20.23,20.41,21.96,22.82,23.05,22.39,22.69,23.03,23.21,23.8,23.79,23.28,23.36,23.39,23.25,22.68,22.87,22.66,21.73,21.1,21.36,21.68,21.67,21.12,21.52,21.84,22.16
"Jordan Park - Laurel Heights",27.21,27.08,28.74,29.84,36.06,33.73,30.47,30.45,29.74,29.85,29.14,28.46,25.82,26.43,26.33,25.78,24.84,24.1,24.22,24.08,25.57,26.13,27.37,25.83,26.06,28.32,29,28.58,29.61,30.94,31.2,30.23,30.31,29.82,28.88,28.92,29.67,29.93,30.12,29.25,29.64,29.85,31.73,30.68,29.45,30.43,29.72,29.98,29.19,29.57,29.89,28.67,27.01,27.11,28.22
"Presidio Heights",42.65,46.99,56.92,53.43,47.17,45.55,47.43,46.99,45.86,46.97,48.92,40.24,35.11,32.69,38.95,38.22,37.38,38.08,36.17,39.72,47.71,44.17,43.79,40.63,36.48,36.33,42.09,46.04,52.18,57.24,49.23,39.17,39.41,40.15,42.67,46.13,47.18,44.32,43.22,41.4,44.82,45.55,46.97,53.36,51.66,51.83,45.27,42.39,41.34,45.36,48.14,43.46,38.6,36.3,37.69
"Corona Heights",23.48,23.15,22.03,23.09,26.03,25.46,23.48,22.87,22.54,22.56,22.24,22.86,19.99,20.18,20.23,20.13,19.76,19.94,19.89,20.05,20.86,21.16,21.74,21.96,22.47,22.61,22.54,22.09,22.15,22.32,22.39,22.59,22.25,22.5,21.94,21.85,22.88,23.33,23.58,23.71,24,24.02,25.11,23.51,23.19,23.5,22.85,22.58,22.43,22.52,22.85,22.78,22.63,22.39,22.51
"Midtown Terrace",19.71,19.64,18.67,20.56,23,23.33,22.81,22.21,21.34,20.65,19.98,20.54,19.18,18.99,19.38,19.47,19.75,20.11,18.38,18.03,18.03,18.47,19.31,19.88,20.1,20.66,20.06,19.51,19.61,19.68,20.46,20.73,20.59,20.23,20.18,21.04,21.58,21.87,21.91,21.25,21.33,21.25,21.63,21.18,21.26,21.31,20.77,19.9,20.09,20.86,20.97,20.51,20.72,21.04,21.36
"Twin Peaks",20.17,19.98,18.46,19.49,21.51,21.42,19.96,19.4,19.09,18.68,18.77,19.27,17.17,17.38,17.31,17.5,17.62,17.85,17.82,17.76,17.57,18.07,18.92,19.14,19.45,19.54,19.11,18.83,18.95,19.19,19.6,19.88,19.74,20.16,19.83,19.56,20.18,20.64,20.89,20.95,20.98,21.1,21.94,22.29,22.03,22,21.35,21.27,21.23,21.41,21.33,20.68,20.74,20.86,20.9
"Merced Heights",16.99,15.96,15.68,17.66,20.31,20.22,19.7,20.35,20.65,19.91,19.46,20.02,17.67,17.36,17.45,17.18,17.29,17.28,16.99,16.93,17.6,17.96,17.58,17.4,17.45,17.76,18.09,18.29,18.27,17.99,18.34,18.95,19.73,19.97,19.58,19.02,18.88,18.91,19.13,19.14,19.09,19.59,20.39,19.95,19.71,19.02,18.07,17.62,17.63,18.12,18.3,18.11,17.91,17.93,18.51
"West Portal",22.49,22.42,21.12,23.85,27.46,27.85,27.65,27.44,25.91,26.06,25.54,25.48,24.79,24.19,24.68,24.73,24.2,23.93,21.31,20.87,21.97,22.19,23.57,23.43,23.07,22.6,22.51,22.01,22.42,23.02,25.09,25.24,25.01,23.76,23.75,24.25,24.31,24.76,24.85,24.75,25.64,25.72,26.36,25.43,24.86,25.16,24.04,22.8,22.62,22.72,22.67,23.14,24,24.04,24.39
"Forest Hill",22.75,22.74,22.06,23.97,27.19,27.34,27.91,27,24.24,24.47,24.16,24.53,24.49,24.63,25.47,25.86,25.41,24.84,21.83,21.32,22.53,22.38,24.3,23.42,22.95,23.61,23.58,23.14,23.78,24.71,25.28,24.78,24.7,23.77,23.12,24.15,24.71,25.13,25.62,25.56,26.02,26.32,29.69,27.92,27.38,27.97,26.64,26.51,25.81,25.17,26.59,26.57,26.17,25.12,26.09
"Buena Vista Park",22.12,21.75,21.21,21.75,24.22,24.08,22.63,22.41,22.03,21.76,21.47,22.63,20.18,19.88,19.74,19.26,19.05,18.94,19,19.53,20.19,19.94,20.15,20.22,20.71,20.94,20.84,20.33,20.74,21.05,21.28,21.83,21.98,22.36,22.14,22.74,23.52,23.58,23.69,23.89,24.14,23.83,25.57,23.16,22.66,22.81,22.39,21.78,21.33,21.21,21.37,21.29,21.22,21.21,21.46
"Golden Gate Heights",20.7,20.77,19.36,21.46,24.95,25.19,25.51,24.92,22.86,22.83,22.45,22.62,22.6,22.59,23.04,22.91,23.23,23.12,20.67,19.67,20.13,20.28,21.3,21.44,20.71,20.75,20.69,20.23,20.54,20.8,21.65,21.77,21.53,21.59,22,23.23,23.28,23.59,23.44,23.53,24.25,24.86,25.74,24.91,23.92,24.03,23.01,22.62,22.59,22.42,22.48,22.89,23.6,23.44,23.79
"North Waterfront",18.92,18.71,17.56,17.61,18.26,18.14,17.44,17.84,17,16.12,15.49,16.43,15.09,14.89,14.38,14.12,14.02,14.24,13.98,14.03,13.24,13.56,14.08,13.96,14.11,14.37,14.48,14.74,15,15.16,15.5,15.98,16.27,17.31,17.74,18.06,17.17,17.23,17.43,17.73,18.34,18.73,18.04,18.37,18.64,18.64,18.44,18.01,17.7,17.37,17.09,16.75,16.76,16.93,17.66
"Westwood Highlands",21.65,21.37,20.73,22.91,25.93,25.81,25.4,25.43,23.57,22.98,22.07,22.59,21.73,21,21.55,21.74,21.75,21.75,19.71,19.45,20.17,20.41,21.39,21.58,21.53,21.21,21.23,20.76,21.09,21.47,23.39,24.2,24.31,23.25,23.37,23.24,23.47,24.13,24.34,24.08,24.18,24.04,25.21,24.41,24.38,25.05,24.1,23.21,23,23.2,23.21,23.32,23.89,23.63,23.79
"Ingleside Terrace",23.47,22.9,22.11,25.19,28.24,28.42,29.15,29.04,27.05,26.95,26,25.34,25.2,24.94,24.81,24.75,24.51,24.34,21.39,20.96,21.97,21.68,22.34,22.77,23.1,22.95,23.59,23,23.64,24.25,25.89,26.43,27.24,26.28,26.26,26.05,24.96,25.74,27.23,26.02,25.81,25.19,26.89,27,27.04,26.95,25.65,24.65,24.01,24.28,24.91,25.07,24.92,24.5,25.03
"Westwood Park",20.45,19.69,18.33,20.61,23.34,23.1,23.04,22.9,22.02,21.44,20.93,20.77,20.25,19.97,19.84,19.8,19.87,20.15,19.24,19.32,19.8,19.16,19.19,19.36,19.37,19.66,19.99,19.76,19.76,19.86,21.05,22.91,24.74,24.58,24.4,24.46,24.78,25.39,25.75,24.56,24.56,24.07,24.99,24.49,24.66,24.98,24.15,23.04,22.91,23.25,22.82,21.97,22.29,22.38,22.84
"Mount Davidson Manor",19.84,19.8,18.63,20.99,23.96,23.84,23.98,24.17,22.46,22.43,21.74,21.94,21.68,21.42,21.63,21.88,21.98,22.05,20.16,20.1,21.19,20.9,21.91,21.85,21.5,21.07,21.11,20.52,20.84,21.31,22.76,23.78,24.57,24.52,24.37,24.56,24.24,24.67,24.88,24.09,23.82,23.4,24.34,24.19,24.07,24.26,23.3,22.42,22.38,22.77,22.72,22.24,22.78,22.77,23.29
"St. Francis Wood",26.24,27.48,29.5,31.16,35.31,36.16,38.5,35.11,30.41,30.36,29.58,29.08,29.58,30.78,34.56,36.68,36.66,34.95,27.66,27.28,29.64,28.13,30.08,29.46,28.85,30.16,32.11,31.61,32.51,34.25,33.4,30.78,31.07,29.43,28.34,30.07,31.19,31.83,32.74,32.16,32.72,32.94,36.55,37.6,36.61,37.64,34.69,34.78,32.93,31.82,31.45,30.14,28.18,28.18,29.77
"Central Waterfront - Dogpatch",18.51,18.69,18.26,18.63,19.29,18.63,18.22,19.39,19.35,19.07,19.75,19.7,16.76,16.54,16.04,15.82,15.82,16.02,16.05,16.26,15.67,16.35,17,17.28,17.53,17.95,17.85,17.55,17.68,17.5,17.55,17.92,17.67,18.18,17.91,17.81,17.88,18.3,18.67,18.63,18.59,18.82,19.61,20.11,20.53,20.55,20.07,20.12,19.53,19.41,19.38,19.09,19.21,19.45,19.81
"Little Hollywood",13.44,13.12,12.8,14.94,17.55,16.94,16.37,17.14,17.7,17.82,17.25,18.03,16.17,16.37,16,15.98,15.99,15.85,14.16,14.82,15.74,16.58,16.35,16.28,16.12,15.98,15.86,16.22,16.14,16.07,16.55,17.22,17.91,18.51,18.06,17.42,17.21,17.58,18.39,18.73,18.73,17.72,18.98,19.58,19.1,18.35,17.81,17.22,17.14,17.16,17.61,18.1,17.38,16.88,17.63
"Forest Hill Extension",22.71,22.8,22.14,24.62,27.76,27.72,27.35,26.91,24.96,24.56,23.91,23.83,22.93,22.38,22.76,22.9,22.53,22.59,19.61,19.34,20.03,20.37,21.3,21.27,20.64,20.38,20.36,20.37,20.66,21.12,23.18,23.88,23.81,23.08,22.9,23.64,23.83,24.25,24.8,24.58,25.03,25.14,26.31,24.88,24.4,25.05,23.97,22.77,22.51,22.56,22.38,22.97,23.79,23.71,24.32
"Lakeside",19.83,19.6,18.51,20.99,23.73,24.36,24.38,24.81,22.95,22.41,21.62,21.35,22.12,22.49,23.15,23.28,23.65,23.47,20.09,18.91,19.75,19.56,20.93,21.68,21.97,22.09,22.11,21.71,21.77,21.84,22.94,24.09,24.82,24.97,25,25.31,24.25,24.59,24.48,23.72,23.63,23.68,24.83,24.94,24.39,25.16,24.03,23.72,23.28,23.31,23.94,23.91,24.09,23.5,23.62
"Sea Cliff",35.36,38.82,43.09,44.43,48.36,49.18,47.67,43.59,41.08,41.21,41.08,39.12,37.9,38.59,42.65,41.76,38.83,38.28,31.77,33.51,39.65,36.59,38.05,35.19,33.41,34.77,39.6,41.97,46.51,51.5,47.08,38.6,38.48,38.06,39.49,42.19,40.68,37.73,36.7,36.02,37.88,39.38,43.34,53.08,53,57.62,48.15,44.83,41.55,44.31,46.07,41.12,38.36,36.82,38.01
