"","2010-11-01","2010-12-01","2011-01-01","2011-02-01","2011-03-01","2011-04-01","2011-05-01","2011-06-01","2011-07-01","2011-08-01","2011-09-01","2011-10-01","2011-11-01","2011-12-01","2012-01-01","2012-02-01","2012-03-01","2012-04-01","2012-05-01","2012-06-01","2012-07-01","2012-08-01","2012-09-01","2012-10-01","2012-11-01","2012-12-01","2013-01-01","2013-02-01","2013-03-01","2013-04-01","2013-05-01","2013-06-01","2013-07-01","2013-08-01","2013-09-01","2013-10-01","2013-11-01","2013-12-01","2014-01-01","2014-02-01","2014-03-01","2014-04-01","2014-05-01","2014-06-01","2014-07-01","2014-08-01","2014-09-01","2014-10-01","2014-11-01","2014-12-01","2015-01-01","2015-02-01","2015-03-01","2015-04-01"
"Silver Terrace",2.25,2.244,2.198,2.058,1.892,1.826,1.85,1.87,1.868,1.85,1.814,1.832,1.832,1.9,1.918,1.952,1.984,2.068,2.116,2.17,2.144,2.12,2.09,2.07,2.042,2.074,2.134,2.198,2.26,2.284,2.268,2.23,2.222,2.228,2.282,2.332,2.336,2.324,2.318,2.354,2.434,2.474,2.48,2.496,2.586,2.674,2.756,2.78,2.758,2.738,2.776,2.836,2.898,2.888
"Cow Hollow",2.452,2.416,2.444,2.468,2.482,2.534,2.588,2.626,2.634,2.644,2.62,2.684,2.76,2.898,2.958,3.032,3.112,3.178,3.242,3.212,3.188,3.164,3.206,3.216,3.23,3.23,3.228,3.196,3.192,3.212,3.33,3.434,3.544,3.608,3.648,3.634,3.616,3.632,3.63,3.598,3.542,3.508,3.528,3.538,3.566,3.638,3.698,3.768,3.782,3.81,3.884,4.012,4.15,4.212
"Glen Park",2.366,2.38,2.346,2.22,2.07,2.026,2.092,2.164,2.194,2.224,2.224,2.278,2.314,2.392,2.412,2.442,2.49,2.596,2.67,2.698,2.67,2.628,2.6,2.584,2.582,2.652,2.764,2.872,2.958,2.92,2.872,2.82,2.874,2.928,2.99,2.992,2.94,2.892,2.876,2.914,2.974,3.036,3.114,3.166,3.21,3.266,3.352,3.432,3.446,3.464,3.512,3.586,3.672,3.734
"Telegraph Hill",2.76,2.726,2.752,2.756,2.748,2.778,2.822,2.872,2.894,2.972,3.002,3.118,3.19,3.342,3.4,3.446,3.496,3.564,3.658,3.698,3.718,3.688,3.682,3.652,3.622,3.63,3.648,3.678,3.72,3.75,3.78,3.798,3.86,3.908,3.958,3.946,3.912,3.884,3.858,3.838,3.844,3.864,3.896,3.906,3.922,3.95,4.002,4.06,4.1,4.164,4.26,4.37,4.442,4.458
"Lake",2.066,2.012,1.96,1.882,1.816,1.81,1.864,1.926,1.956,1.974,1.962,1.958,1.944,2.006,2.098,2.206,2.316,2.42,2.468,2.406,2.34,2.278,2.322,2.36,2.372,2.374,2.354,2.33,2.314,2.31,2.388,2.454,2.534,2.58,2.592,2.562,2.52,2.59,2.66,2.692,2.696,2.664,2.664,2.692,2.746,2.842,2.902,3.002,3.022,3.054,3.076,3.154,3.252,3.328
"Lone Mountain",2.056,2.088,2.07,1.968,1.86,1.854,1.93,2.004,2.018,2.028,2.02,2.06,2.104,2.18,2.228,2.3,2.38,2.452,2.498,2.494,2.474,2.43,2.428,2.44,2.47,2.508,2.576,2.638,2.694,2.69,2.69,2.668,2.69,2.744,2.81,2.824,2.786,2.762,2.78,2.834,2.874,2.866,2.872,2.912,2.986,3.05,3.086,3.114,3.104,3.088,3.074,3.088,3.126,3.188
"Oceanview",2.202,2.196,2.16,2.05,1.904,1.854,1.888,1.914,1.89,1.872,1.834,1.874,1.908,2.002,2.052,2.094,2.136,2.156,2.202,2.222,2.208,2.194,2.204,2.226,2.222,2.222,2.246,2.28,2.336,2.36,2.398,2.382,2.392,2.404,2.436,2.444,2.424,2.432,2.454,2.506,2.54,2.55,2.576,2.598,2.68,2.752,2.818,2.82,2.778,2.746,2.754,2.802,2.892,2.972
"North Beach",2.846,2.864,2.89,2.918,2.946,2.986,3.042,3.066,3.098,3.188,3.2,3.27,3.29,3.396,3.452,3.49,3.498,3.508,3.598,3.7,3.778,3.808,3.834,3.842,3.866,3.846,3.832,3.822,3.836,3.854,3.884,3.878,3.894,3.906,3.926,3.93,3.938,3.94,3.94,3.934,3.936,3.954,4.014,4,3.982,3.96,4.012,4.048,4.1,4.142,4.222,4.324,4.42,4.478
"Ingleside Heights",2.312,2.33,2.302,2.186,2.05,1.998,2.02,2.018,2,1.996,1.98,2.014,2.042,2.128,2.184,2.236,2.286,2.3,2.346,2.364,2.352,2.338,2.35,2.386,2.402,2.396,2.408,2.426,2.462,2.472,2.514,2.512,2.516,2.518,2.546,2.568,2.57,2.582,2.596,2.654,2.686,2.72,2.77,2.812,2.89,2.966,3.018,2.998,2.936,2.902,2.924,2.986,3.09,3.174
"Sunnyside",2.352,2.36,2.308,2.176,2.024,1.99,2.04,2.098,2.098,2.088,2.068,2.132,2.184,2.28,2.318,2.348,2.37,2.426,2.474,2.514,2.522,2.516,2.514,2.51,2.478,2.486,2.506,2.564,2.652,2.688,2.662,2.61,2.632,2.682,2.74,2.744,2.7,2.682,2.718,2.79,2.872,2.93,2.98,3.018,3.068,3.112,3.178,3.22,3.218,3.236,3.308,3.384,3.452,3.452
"Lakeshore",2.02,2.058,2.006,1.854,1.686,1.61,1.64,1.68,1.71,1.734,1.744,1.736,1.71,1.698,1.71,1.736,1.768,1.842,1.934,1.984,2.002,1.99,1.992,1.986,1.962,1.966,1.992,2.054,2.122,2.132,2.108,2.05,2.034,2.032,2.04,2.048,2.036,2.052,2.086,2.154,2.202,2.21,2.224,2.238,2.25,2.286,2.33,2.404,2.43,2.442,2.476,2.518,2.59,2.636
"Parnassus - Ashbury",2.036,2.034,2.026,1.94,1.848,1.858,1.942,2.03,2.034,2.052,2.04,2.114,2.188,2.32,2.398,2.486,2.6,2.688,2.734,2.66,2.614,2.554,2.606,2.634,2.652,2.658,2.684,2.714,2.724,2.712,2.734,2.764,2.82,2.908,2.974,2.952,2.868,2.834,2.848,2.878,2.906,2.91,2.962,3.034,3.13,3.194,3.202,3.246,3.254,3.302,3.342,3.426,3.518,3.59
"Yerba Buena",2.82,2.808,2.876,2.916,2.944,3.03,3.092,3.166,3.192,3.246,3.254,3.472,3.666,3.892,3.886,3.896,3.938,3.944,3.924,3.93,3.978,4.014,4.042,3.978,3.914,3.866,3.882,3.896,3.938,4,4.078,4.108,4.148,4.17,4.196,4.12,4.012,3.97,3.986,4.036,4.08,4.132,4.186,4.218,4.24,4.268,4.352,4.432,4.504,4.59,4.716,4.814,4.86,4.856
"Mission Bay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.474,3.474,3.474,3.474,3.474,3.474,3.482,3.496,3.502,3.492,3.49,3.508,3.548,3.598,3.66,3.692,3.722,3.738,3.79,3.848,3.916,4,4.07,4.146,4.19
"Inner Parkside",1.968,2.002,1.97,1.83,1.684,1.608,1.632,1.664,1.69,1.72,1.732,1.764,1.764,1.774,1.778,1.81,1.856,1.952,2.058,2.132,2.14,2.098,2.088,2.094,2.108,2.14,2.18,2.234,2.292,2.292,2.256,2.192,2.186,2.204,2.21,2.188,2.148,2.158,2.202,2.28,2.336,2.348,2.35,2.362,2.388,2.44,2.504,2.562,2.564,2.548,2.562,2.594,2.646,2.686
"Miraloma Park",2.228,2.248,2.198,2.066,1.92,1.872,1.918,1.976,1.996,2.018,2.032,2.098,2.152,2.218,2.242,2.256,2.288,2.384,2.474,2.548,2.548,2.51,2.466,2.44,2.412,2.446,2.508,2.59,2.666,2.654,2.61,2.552,2.596,2.648,2.686,2.676,2.632,2.634,2.66,2.726,2.802,2.85,2.888,2.89,2.904,2.944,3.034,3.108,3.094,3.08,3.12,3.188,3.248,3.274
"Jordan Park - Laurel Heights",2.062,2.014,1.988,1.892,1.82,1.818,1.904,1.954,1.962,1.972,1.974,2.02,2.038,2.108,2.148,2.214,2.296,2.356,2.41,2.35,2.292,2.222,2.262,2.308,2.336,2.358,2.36,2.36,2.346,2.35,2.45,2.52,2.594,2.646,2.68,2.646,2.594,2.628,2.692,2.724,2.724,2.682,2.692,2.728,2.794,2.896,2.924,2.972,2.954,2.99,3.03,3.146,3.28,3.398
"Financial District",2.734,2.784,2.874,2.94,2.992,3.058,3.116,3.154,3.178,3.234,3.194,3.262,3.334,3.466,3.502,3.526,3.54,3.576,3.662,3.706,3.726,3.718,3.732,3.692,3.668,3.61,3.6,3.61,3.632,3.656,3.732,3.768,3.824,3.828,3.878,3.87,3.912,3.878,3.804,3.738,3.67,3.65,3.666,3.66,3.67,3.736,3.816,3.908,3.998,4.058,4.17,4.296,4.438,4.49
"Corona Heights",2.41,2.458,2.486,2.408,2.278,2.246,2.334,2.42,2.436,2.466,2.46,2.56,2.642,2.752,2.798,2.872,2.976,3.056,3.112,3.09,3.074,3.042,3.064,3.062,3.082,3.108,3.172,3.246,3.312,3.322,3.338,3.34,3.372,3.428,3.484,3.47,3.418,3.364,3.354,3.37,3.394,3.406,3.47,3.526,3.612,3.68,3.732,3.782,3.802,3.834,3.868,3.936,4.032,4.132
"Midtown Terrace",2.534,2.518,2.434,2.32,2.19,2.14,2.154,2.186,2.202,2.232,2.254,2.338,2.41,2.514,2.552,2.546,2.562,2.636,2.748,2.842,2.878,2.864,2.848,2.828,2.786,2.826,2.924,3.042,3.142,3.16,3.154,3.112,3.144,3.194,3.222,3.196,3.122,3.126,3.166,3.216,3.272,3.31,3.358,3.368,3.372,3.398,3.482,3.568,3.56,3.546,3.572,3.636,3.714,3.76
"Forest Knolls",2.306,2.304,2.234,2.146,2.016,1.972,2.002,2.028,2.054,2.082,2.086,2.07,2.04,2.024,2.032,2.014,2.048,2.142,2.31,2.434,2.462,2.41,2.38,2.394,2.416,2.472,2.548,2.634,2.712,2.7,2.674,2.614,2.608,2.634,2.64,2.648,2.622,2.634,2.634,2.66,2.684,2.674,2.67,2.65,2.68,2.758,2.872,2.96,2.986,3.02,3.088,3.164,3.248,3.326
"Twin Peaks",2.396,2.444,2.464,2.394,2.28,2.246,2.306,2.352,2.374,2.384,2.386,2.46,2.532,2.622,2.638,2.668,2.726,2.778,2.846,2.878,2.902,2.89,2.88,2.856,2.848,2.868,2.92,2.98,3.034,3.058,3.086,3.084,3.088,3.116,3.148,3.152,3.126,3.086,3.088,3.118,3.166,3.19,3.214,3.236,3.284,3.354,3.438,3.498,3.526,3.538,3.58,3.654,3.738,3.808
"Merced Heights",2.166,2.172,2.132,2.03,1.89,1.848,1.87,1.892,1.874,1.856,1.83,1.866,1.9,1.976,2.026,2.074,2.134,2.166,2.216,2.23,2.222,2.218,2.238,2.268,2.258,2.252,2.268,2.294,2.344,2.368,2.38,2.356,2.348,2.348,2.36,2.36,2.354,2.382,2.434,2.492,2.53,2.544,2.574,2.62,2.714,2.796,2.86,2.87,2.83,2.8,2.798,2.838,2.914,2.976
"West Portal",1.914,1.958,1.93,1.83,1.698,1.634,1.654,1.696,1.724,1.76,1.764,1.782,1.772,1.784,1.806,1.858,1.93,2.056,2.166,2.216,2.186,2.102,2.07,2.07,2.116,2.172,2.254,2.322,2.38,2.346,2.3,2.252,2.296,2.354,2.4,2.39,2.342,2.316,2.31,2.344,2.38,2.394,2.402,2.422,2.446,2.5,2.562,2.632,2.654,2.648,2.65,2.664,2.706,2.75
"Forest Hill",1.904,1.934,1.928,1.854,1.742,1.662,1.672,1.708,1.75,1.794,1.79,1.794,1.772,1.756,1.748,1.766,1.806,1.922,2.048,2.094,2.058,1.97,1.958,1.974,2.032,2.092,2.162,2.234,2.276,2.27,2.286,2.272,2.3,2.346,2.384,2.376,2.33,2.31,2.306,2.32,2.332,2.306,2.31,2.308,2.342,2.408,2.462,2.526,2.564,2.588,2.61,2.648,2.746,2.826
"Buena Vista Park",2.32,2.33,2.34,2.28,2.194,2.186,2.272,2.356,2.388,2.408,2.402,2.48,2.562,2.69,2.756,2.824,2.902,2.962,2.99,2.948,2.916,2.892,2.916,2.924,2.914,2.926,2.95,2.984,3.014,3.022,3.044,3.056,3.084,3.132,3.166,3.146,3.096,3.086,3.112,3.154,3.184,3.198,3.24,3.29,3.362,3.422,3.476,3.524,3.528,3.528,3.542,3.594,3.68,3.752
"Golden Gate Heights",2.072,2.092,2.056,1.946,1.818,1.746,1.742,1.76,1.772,1.816,1.842,1.862,1.828,1.792,1.782,1.81,1.864,1.956,2.074,2.138,2.142,2.084,2.07,2.088,2.13,2.196,2.268,2.348,2.412,2.406,2.378,2.326,2.32,2.318,2.302,2.268,2.236,2.256,2.284,2.33,2.354,2.35,2.348,2.364,2.406,2.48,2.554,2.616,2.624,2.616,2.612,2.618,2.666,2.728
"North Waterfront",2.772,2.756,2.776,2.78,2.802,2.848,2.872,2.898,2.926,3.04,3.056,3.156,3.164,3.28,3.31,3.4,3.458,3.546,3.638,3.748,3.828,3.87,3.898,3.914,3.94,3.976,3.978,3.958,3.968,4.006,4.06,4.064,4.102,4.11,4.136,4.122,4.118,4.124,4.164,4.182,4.2,4.216,4.25,4.248,4.244,4.224,4.302,4.354,4.426,4.458,4.552,4.646,4.722,4.71
"Diamond Heights",2.524,2.542,2.54,2.498,2.392,2.344,2.364,2.376,2.376,2.388,2.382,2.428,2.46,2.516,2.492,2.466,2.47,2.528,2.606,2.712,2.744,2.746,2.688,2.664,2.678,2.736,2.802,2.842,2.87,2.866,2.928,2.926,2.932,2.902,2.932,2.954,2.958,2.93,2.934,2.974,3.05,3.086,3.1,3.054,3.09,3.186,3.316,3.366,3.364,3.354,3.41,3.496,3.602,3.668
"Westwood Highlands",2.098,2.116,2.064,1.942,1.806,1.762,1.798,1.848,1.868,1.9,1.91,1.942,1.958,1.988,2.018,2.038,2.078,2.172,2.268,2.33,2.328,2.296,2.276,2.26,2.254,2.298,2.366,2.432,2.49,2.462,2.402,2.328,2.35,2.386,2.42,2.418,2.374,2.364,2.374,2.444,2.524,2.572,2.624,2.664,2.696,2.742,2.812,2.898,2.914,2.936,2.98,3.042,3.104,3.146
"Ingleside Terrace",1.726,1.766,1.744,1.652,1.524,1.454,1.436,1.45,1.464,1.504,1.518,1.532,1.51,1.508,1.53,1.574,1.622,1.734,1.85,1.918,1.912,1.86,1.84,1.812,1.816,1.848,1.908,1.958,1.998,1.974,1.932,1.882,1.9,1.922,1.938,1.934,1.902,1.886,1.886,1.93,2.01,2.05,2.064,2.09,2.124,2.18,2.248,2.344,2.414,2.444,2.46,2.48,2.524,2.556
"Westwood Park",2.036,2.068,2.018,1.866,1.714,1.672,1.718,1.786,1.81,1.834,1.84,1.872,1.896,1.95,2.002,2.046,2.086,2.156,2.222,2.254,2.26,2.25,2.25,2.234,2.198,2.2,2.214,2.258,2.316,2.324,2.282,2.212,2.212,2.24,2.292,2.316,2.296,2.294,2.328,2.408,2.512,2.566,2.622,2.674,2.724,2.756,2.798,2.86,2.87,2.898,2.958,3.04,3.1,3.122
"Mount Davidson Manor",2.052,2.082,2.038,1.916,1.774,1.706,1.718,1.756,1.784,1.824,1.822,1.828,1.806,1.818,1.828,1.848,1.874,1.962,2.058,2.106,2.098,2.062,2.056,2.05,2.054,2.082,2.13,2.172,2.208,2.192,2.166,2.116,2.116,2.118,2.144,2.152,2.134,2.118,2.124,2.184,2.268,2.302,2.33,2.346,2.378,2.428,2.482,2.546,2.56,2.578,2.628,2.69,2.76,2.796
"Central Waterfront - Dogpatch",2.368,2.362,2.346,2.326,2.29,2.294,2.296,2.29,2.288,2.336,2.418,2.5,2.552,2.638,2.722,2.804,2.872,2.91,2.95,3.012,3.078,3.084,3.044,2.99,2.942,2.946,2.982,3.028,3.08,3.118,3.176,3.214,3.248,3.268,3.274,3.282,3.272,3.274,3.254,3.246,3.266,3.302,3.344,3.352,3.358,3.39,3.462,3.546,3.588,3.644,3.698,3.736,3.774,3.802
"Little Hollywood",2.296,2.296,2.26,2.134,1.966,1.868,1.874,1.866,1.864,1.832,1.814,1.844,1.852,1.902,1.924,1.96,1.99,2.108,2.188,2.262,2.208,2.182,2.176,2.178,2.15,2.16,2.212,2.27,2.328,2.33,2.316,2.29,2.284,2.278,2.292,2.314,2.308,2.298,2.292,2.32,2.406,2.436,2.428,2.43,2.542,2.65,2.726,2.736,2.72,2.728,2.752,2.806,2.862,2.878
"Forest Hill Extension",1.988,2.012,1.998,1.892,1.764,1.694,1.726,1.76,1.786,1.822,1.84,1.88,1.884,1.896,1.894,1.928,1.984,2.118,2.244,2.322,2.3,2.218,2.174,2.168,2.21,2.288,2.378,2.456,2.51,2.486,2.44,2.38,2.406,2.466,2.514,2.508,2.466,2.448,2.452,2.496,2.538,2.542,2.548,2.566,2.604,2.66,2.722,2.782,2.782,2.768,2.772,2.796,2.856,2.904
"Lakeside",1.924,1.974,1.942,1.836,1.688,1.598,1.57,1.588,1.624,1.682,1.7,1.696,1.654,1.614,1.604,1.604,1.626,1.712,1.832,1.91,1.932,1.904,1.888,1.86,1.852,1.868,1.924,1.984,2.042,2.032,1.998,1.92,1.874,1.84,1.838,1.85,1.848,1.86,1.884,1.944,2.002,2.026,2.044,2.064,2.092,2.14,2.198,2.278,2.324,2.34,2.352,2.378,2.438,2.49
